id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
12367.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12368.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12369.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12370.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12371.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12372.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12373.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12374.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12375.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12376.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12377.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12378.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12379.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12380.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12381.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12382.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12383.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12384.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12385.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12386.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12387.0,Appareil fixe-Vast apparaat,rue Marché au Charbon,30.0,1000.0,Bruxelles,Bruxelles-Brussel,Appareil nomade,Non-Nee,Non-Nee,,,
12470.0,Appareil fixe-Vast apparaat,Grasmarkt ,25.0,1000.0,Brussel ,Bruxelles-Brussel,accueil ,Oui-Ja,Non-Nee,,,
12472.0,Appareil Mobile- Mobiel apparaat,Paul Spaakstraat,15.0,1000.0,Brussel,Bruxelles-Brussel,Rechtover de ingang van de cinema,,,,,
12473.0,Appareil Mobile- Mobiel apparaat,Paul Spaakstraat,15.0,1000.0,Brussel,Bruxelles-Brussel,Gang tussen de keuken en Motley,,,,,
12475.0,Appareil fixe-Vast apparaat,Avenue Bel Air,91.0,1180.0,Uccle,Bruxelles-Brussel,Rez,Oui-Ja,Oui-Ja,,,
12513.0,Appareil fixe-Vast apparaat,chaussée de Waterloo ,1504.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
12514.0,Appareil fixe-Vast apparaat,Chaussée de Waterloo,1508.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
12530.0,Appareil fixe-Vast apparaat,Place Saint Lazare,2.0,1210.0,Bruxelles,Bruxelles-Brussel,13e étage,Oui-Ja,Non-Nee,,50.8572286,4.362057
12531.0,Appareil fixe-Vast apparaat,Place Saint Lazare,2.0,1210.0,Bruxelles,Bruxelles-Brussel,15e étage,Oui-Ja,Non-Nee,,50.8572286,4.362057
12535.0,Appareil fixe-Vast apparaat,rue Emile Sergrijsels,15.0,1081.0,Bruxelles,Bruxelles-Brussel,Hall d accueil,Oui-Ja,Non-Nee,,,
12585.0,Appareil fixe-Vast apparaat,Chaussée d Ixelles ,168.0,1050.0,Ixelles,Bruxelles-Brussel,Maison communale - Rez-de-chaussée (Accueil),Oui-Ja,Non-Nee,de 8h30 à 12h30 et de 13h15 à 17h00 (du lundi au vendredi uniquement),,
12593.0,Appareil fixe-Vast apparaat,Place de la Bourse ,3.0,1000.0,Bruxelles,Bruxelles-Brussel,Satation de metro Bourse sous sol niveau -1 en face du veloshop,Oui-Ja,de 5h00 à 25h00,de 5h00 à 25h00,50.8483105,4.349597245717538
12594.0,Appareil fixe-Vast apparaat,Place de la Bourse,3.0,1000.0,Bruxelles,Bruxelles-Brussel,Station metro Bourse niveau -2;  à côté du téléphone de service PAX 603B,Oui-Ja,5h00 à 25h00,5h00 à 25h00,50.8483105,4.349597245717538
12616.0,Appareil fixe-Vast apparaat,rue du Sceptre,1.0,1050.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8328903,4.3752304
12617.0,Appareil fixe-Vast apparaat,Rue de la natation ,10.0,1050.0,Ixelles,Bruxelles-Brussel,Local infirmerie,Oui-Ja,Piscine en travaux pour l instant,,50.831997,4.3794919
12640.0,Appareil fixe-Vast apparaat,Everstraat ,1.0,1140.0,Evere,Bruxelles-Brussel,Binnen,Non-Nee,Non-Nee,,,
12648.0,Appareil fixe-Vast apparaat,Rue des Drapiers,1.0,1050.0,Ixelles,Bruxelles-Brussel,5ième étage - couloir,Non-Nee,Non-Nee,,50.8352171,4.3593042
12649.0,Appareil fixe-Vast apparaat,Rue des Drapiers,1.0,1050.0,Ixelles,Bruxelles-Brussel,4e verdieping trappenhal,Non-Nee,Non-Nee,,50.8352171,4.3593042
12655.0,Appareil fixe-Vast apparaat,Oude Graanmarkt,63.0,1000.0,Brussel,Bruxelles-Brussel,Aan het onthaal ,Non-Nee,Non-Nee,,,
12657.0,Appareil fixe-Vast apparaat,Anspachlaan ,110.0,1000.0,Brussel,Bruxelles-Brussel,lokaal achter de toog.,Non-Nee,Non-Nee,,,
12658.0,Appareil fixe-Vast apparaat,Keizerslaan,5.0,1000.0,Brussel,Bruxelles-Brussel,Bij de ingang links (voor het onthaal),Non-Nee,Non-Nee,,50.8421994,4.3515652
12663.0,Appareil fixe-Vast apparaat,Rue Delwart,30.0,1070.0,Anderlecht,Bruxelles-Brussel,ingang sportzaal,Non-Nee,Non-Nee,,50.8240391,4.2889176
12665.0,Appareil fixe-Vast apparaat,Ropsy Chaudronstraat,24.0,1070.0,Anderlecht,Bruxelles-Brussel,Ingang Foodmet,Non-Nee,Non-Nee,,,
12666.0,Appareil fixe-Vast apparaat,Ropsy chaudronstraat ,24.0,1070.0,Anderlecht,Bruxelles-Brussel,aan de receptie,Non-Nee,Non-Nee,,,
12667.0,Appareil fixe-Vast apparaat,Regentschapsstraat,63.0,1000.0,Brussel,Bruxelles-Brussel,"verdiep -1,BJB (bureau voor juridische bijstand)",Non-Nee,Non-Nee,,,
12670.0,Appareil fixe-Vast apparaat,Wetstraat ,155.0,1000.0,Bruxelles,Bruxelles-Brussel,5e verd. tegenover zaal S5,Non-Nee,Non-Nee,,,
12676.0,Appareil fixe-Vast apparaat,chaussée de stockel ,270.0,1200.0,woluwé saint lambert,Bruxelles-Brussel,"bâtiment A, étage 1, hall et près de l aquarium",Oui-Ja,Non-Nee,ouverture de l école,,
12677.0,Appareil fixe-Vast apparaat,chaussée de stockel,270.0,1200.0,woluwé saint lambert,Bruxelles-Brussel,"bâtiment B, RDC, hall de sport, couloir des vestiaires",Oui-Ja,Non-Nee,heures ouvertures de l établissement (ou pour les club sportif),,
12709.0,Appareil fixe-Vast apparaat,Koning Albert II-laan,37.0,1000.0,Brussel,Bruxelles-Brussel,13e verdieping naast receptie,Non-Nee,Non-Nee,,50.8596469,4.3567571
12713.0,Appareil fixe-Vast apparaat,Belgiëplein,1.0,1020.0,Laken,Bruxelles-Brussel,lokaal achter het onthaal,Non-Nee,,,50.8977909,4.3394987
12719.0,Appareil fixe-Vast apparaat,A. Dansaertstraat,70.0,1000.0,Brussel,Bruxelles-Brussel,onthaal,Non-Nee,Non-Nee,,,
12720.0,Appareil fixe-Vast apparaat,Laerbeeklaan,121.0,1090.0,Jette,Bruxelles-Brussel,onthaal,Non-Nee,Non-Nee,,,
12721.0,Appareil fixe-Vast apparaat,Kleine Zavel,5.0,1000.0,Brussel,Bruxelles-Brussel,gang naar kleine concertzaal,Non-Nee,Non-Nee,,50.8390184,4.3567791
12722.0,Appareil fixe-Vast apparaat,Zespenningenstraat,70.0,1000.0,Brussel,Bruxelles-Brussel,overzijde onthaal,Non-Nee,Non-Nee,,,
12723.0,Appareil fixe-Vast apparaat,Nijverheidskaai,170.0,1070.0,Anderlecht,Bruxelles-Brussel,onthaal,Non-Nee,Non-Nee,,,
12734.0,Appareil fixe-Vast apparaat,Zinnerstraat,1.0,1000.0,Brussel,Bruxelles-Brussel,De Warande - aan het onthaal,Non-Nee,Non-Nee,,50.8443917,4.366857
12735.0,Appareil fixe-Vast apparaat,Zinnerstraat,1.0,1000.0,Brussel,Bruxelles-Brussel,De Warande - in de grote zaal,Non-Nee,Non-Nee,,50.8443917,4.366857
12748.0,Appareil fixe-Vast apparaat,Victor Rousseaulaan,208.0,1190.0,Vorst,Bruxelles-Brussel,"Vorst Nationaal - naast trap, beneden bij de zaal",Non-Nee,Non-Nee,,,
12751.0,Appareil fixe-Vast apparaat,Havenlaan,88.0,1000.0,Brussel,Bruxelles-Brussel,"Eerste verdieping, ter hoogte van de infobalie in de gang kant auditorium",Oui-Ja,Non-Nee,Van 8u00 tot 17u00 tijdens officiële werkdagen van de Vlaamse overheid,,
12760.0,Appareil fixe-Vast apparaat,avenue des Princes Brabançons,56.0,1170.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8110178,4.4110551
12762.0,Appareil fixe-Vast apparaat,Wetstraat ,16.0,1000.0,Brussel,Bruxelles-Brussel,Onthaal,Oui-Ja,Non-Nee,,,
12768.0,Appareil fixe-Vast apparaat,Kroonlaan,165.0,1050.0,Elsene,Bruxelles-Brussel,"TBWA Group, 1e verdiep, naast receptie",Non-Nee,,,,
12797.0,Appareil fixe-Vast apparaat,Arduinkaai ,29.0,1000.0,Brussel,Bruxelles-Brussel,1 ste verd aan onthaal,Non-Nee,Non-Nee,,,
12797.0,Appareil fixe-Vast apparaat,Arduinkaai,29.0,1000.0,Brussel,Bruxelles-Brussel,Belga NV - eerste verdiep aan onthaal,Non-Nee,Non-Nee,,,
12837.0,Appareil fixe-Vast apparaat,Rue de Sceptre,78.0,1050.0,Elsene,Bruxelles-Brussel,Théâtre Varia - in de hal,Non-Nee,Non-Nee,,,
12860.0,Appareil fixe-Vast apparaat,avenue des Anciens Combattants,61.0,1140.0,Bruxelles,Bruxelles-Brussel,Hall,Oui-Ja,Non-Nee,,50.8659061,4.4081074
12906.0,Appareil fixe-Vast apparaat,Rue du Cornet,22.0,1040.0,Etterbeek,Bruxelles-Brussel,Dans le cour principal du bâtiment après l entrée de la rue,Non-Nee,Oui-Ja,,,
12940.0,Appareil fixe-Vast apparaat,Louizalaan,1.0,1050.0,Brussel,Bruxelles-Brussel,"Nespresso Brussel ""Louise"" in de selfselectie zone",Non-Nee,Non-Nee,,50.8165227,4.3721168
12957.0,Appareil fixe-Vast apparaat,Rue de l Ermitage ,55.0,1050.0,Ixelles,Bruxelles-Brussel,Au rez de chaussée dans le hall d entrée,Oui-Ja,Non-Nee,9h30 à 18h,50.8292263,4.3675913
12966.0,Appareil fixe-Vast apparaat,Chaussée de Waterloo ,1091.0,1180.0,Uccle ,Bruxelles-Brussel,Bureau Rez de chaussée ,Non-Nee,Oui-Ja,,,
13010.0,Appareil fixe-Vast apparaat,Avenue Ciceron,20.0,1140.0,Evere,Bruxelles-Brussel,Niveau -1 : salle de sport/gym,Non-Nee,Non-Nee,7h30 - 18h00,,
13012.0,Appareil fixe-Vast apparaat,avenue de la Métrologie,1.0,1130.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8937172,4.4299945
13014.0,Appareil fixe-Vast apparaat,Rue Mattheussens,60.0,1140.0,Evere,Bruxelles-Brussel,Au +1 dans le hall de la cafétaria,Non-Nee,Non-Nee,7h30-18h00,,
13070.0,Appareil fixe-Vast apparaat,avenue Louise,222.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13099.0,Appareil fixe-Vast apparaat,Avenue Théo Verbeeck,2.0,1070.0,Anderlecht,Bruxelles-Brussel,"Covid 19 testcentrum, in box 1 van het testcentrum",Non-Nee,Non-Nee,,50.8346114,4.2971528
13115.0,Appareil fixe-Vast apparaat,rue d Irlande,57.0,1060.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8260743,4.3518062
13116.0,Appareil fixe-Vast apparaat,rue Wilmotte,60.0,1060.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13117.0,Appareil fixe-Vast apparaat,Place Morichar,30.0,1060.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13118.0,Appareil fixe-Vast apparaat,rue du Page,87.0,1060.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13229.0,Appareil fixe-Vast apparaat,rue Parenté,28.0,1070.0,Bruxelles,Bruxelles-Brussel,Hall d entrée,Oui-Ja,Non-Nee,,,
13279.0,Appareil fixe-Vast apparaat,QUAI FERNAND DEMETS,28.0,1070.0,ANDERLECHT,Bruxelles-Brussel,1ER ETAGE - COULOIR A L ENTREE DE L ATELIER,Non-Nee,,AUX HORAIRES D OUVERTURE DE L ENTREPRISE - GENERALEMENT 8H-17H15,,
13280.0,Appareil fixe-Vast apparaat,Blaesstraat,47.0,1000.0,Brussel,Bruxelles-Brussel,Hall garderie  batiment A / Hal kinderdagverblijf gebouw A,Non-Nee,,,,
13295.0,Appareil fixe-Vast apparaat,Rogier van der Weydenstraat,3.0,1000.0,Brussel,Bruxelles-Brussel,2ème étage dans le couloir  / 2e verdieping in de gang,Non-Nee,,,50.8413779,4.3449429
13296.0,Appareil fixe-Vast apparaat,Rogier van der Weydenstraat,3.0,1000.0,Brussel,Bruxelles-Brussel,"3ème étage dans le couloir à droite, dos à l’ascenseur / 3e verdieping in de gang rechts, met de rug naar de lift",Oui-Ja,,,50.8413779,4.3449429
13297.0,Appareil fixe-Vast apparaat,Korte Groenweg,99.0,1120.0,Brussel,Bruxelles-Brussel,"Près de la conciergerie et des wc, attention : le DEA privé à l’extérieur à 10 mètres n appartient pas à la Ville / Dichtbij de conciërge en toiletten. Let op: de privé DEA (sportclub) buiten 10 meter afstand behoort niet tot de stad ",Oui-Ja,,,,
13298.0,Appareil fixe-Vast apparaat,Zespenningenstraat,20.0,1000.0,Brussel,Bruxelles-Brussel,"au 2ème sous-sol, au coin de la salle omnisport / in de 2e kelder, op de hoek van de omnisportzaal",Oui-Ja,,,,
13299.0,Appareil fixe-Vast apparaat,Radstraat,24.0,1000.0,Brussel,Bruxelles-Brussel,Dans la cuisine / in de keuken,Non-Nee,,,,
13300.0,Appareil fixe-Vast apparaat,Slachthuislaan,51.0,1000.0,Brussel,Bruxelles-Brussel,"dans l’infirmerie / in de ziekenzaal
",Non-Nee,,,,
13301.0,Appareil fixe-Vast apparaat,Marathonlaan,135.0,1020.0,Brussel,Bruxelles-Brussel,"Hall D Honneur, tribune 1, dans le vestiaire à côté de l appareil de la mise en marche de l éclairage au R.d.Ch. Annexe 2, dans le vestiaire 27, à droite/Erehal, tribune 1, in de vestiaire naast de lichtschakelaar op de gelijkvloerse verdieping. Bijgebouw 2, in vestiaire 27, rechts",Oui-Ja,Oui-Ja,,,
13311.0,Appareil fixe-Vast apparaat,Marathonlaan,135.0,120.0,Brussel,Bruxelles-Brussel,"Hall D Honneur, tribune 1, dans le vestiaire à côté de l appareil de la mise en marche de l éclairage au R.d.Ch. Annexe 2, dans le vestiaire 27, à droite/Erehal, tribune 1, in de vestiaire naast de lichtschakelaar op de gelijkvloerse verdieping. Bijgebouw 2, in vestiaire 27, rechts",Oui-Ja,Non-Nee,,,
13312.0,Appareil fixe-Vast apparaat,Marathonlaan,135.0,1020.0,Brussel,Bruxelles-Brussel,"Hall D Honneur, tribune 1, dans le vestiaire à côté de l appareil de la mise en marche de l éclairage au R.d.Ch. Annexe 2, dans le vestiaire 27, à droite / Erehal, tribune 1, in de vestiaire naast de lichtschakelaar op de gelijkvloerse verdieping. Bijgebouw 2, in vestiaire 27, rechts",Oui-Ja,Non-Nee,,,
13313.0,Appareil fixe-Vast apparaat,Vilvoordsesteenweg,170.0,1120.0,Brussel,Bruxelles-Brussel,dans la salle de sport / in de sportzaal,Oui-Ja,Non-Nee,,,
13314.0,Appareil fixe-Vast apparaat,Papenvest,1.0,1000.0,Brussel,Bruxelles-Brussel,dans le bureau / in het kantoor,Non-Nee,,,50.8484468,4.3425963
13315.0,Appareil fixe-Vast apparaat,Antwerpsesteenweg,208.0,1000.0,Brussel,Bruxelles-Brussel,Acceuil rez /  Receptie gelijkvloerse verdieping,Non-Nee,,,,
13318.0,Appareil fixe-Vast apparaat,Harenheidestraat,0.0,1130.0,Brussel,Bruxelles-Brussel,"Dans la salle de sport, cafétaria / In de sportzaal, cafetaria",Oui-Ja,Non-Nee,,50.8912823,4.4195179
13319.0,Appareil fixe-Vast apparaat,Lombardsijdestraat,120.0,1120.0,Brussel,Bruxelles-Brussel,"rez de chaussée, couloir / gelijkvloerse verdieping, gang",Oui-Ja,Non-Nee,,,
13322.0,Appareil fixe-Vast apparaat,Slachthuisstraat,24.0,1000.0,Brussel,Bruxelles-Brussel,dans le hall d’entrée / in de inkomhal,Oui-Ja,Non-Nee,,,
13324.0,Appareil fixe-Vast apparaat,Eikstraat,19.0,1000.0,Brussel,Bruxelles-Brussel,"Au rez-de-chaussée, dans le haut de la cage d’escalier (derrière la porte) menant à la cave / Gelijksvloerse verdiepîng, bovenaan het trappenhuis (achter de deur) dat naar de kelder leidt.",Oui-Ja,Non-Nee,,,
13325.0,Appareil fixe-Vast apparaat,Grote Markt ,1.0,1000.0,Brussel,Bruxelles-Brussel,à l’accueil / bij de receptie,Oui-Ja,Non-Nee,,50.84671385,4.352515139811132
13327.0,Appareil fixe-Vast apparaat,Emile Bockstaellaan,246.0,1000.0,Brussel,Bruxelles-Brussel,Atrium - Rez-de-chaussée (Huissier) /Atrium - gelijkvloerse verdieping (deurwaarder),Oui-Ja,Non-Nee,,,
13340.0,Appareil fixe-Vast apparaat,St. Lambertusstraat,200.0,1200.0,Sint-Lambrechts-Woluwe,Bruxelles-Brussel,in stockageruimte,Non-Nee,Non-Nee,,,
13396.0,Appareil fixe-Vast apparaat,Clos Chapelle-aux-Champs,30.0,1200.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.849176,4.4506685
13411.0,Appareil fixe-Vast apparaat,Avenue Franklin Roosevelt,23.0,1050.0,Bruxelles,Bruxelles-Brussel,Rez-de-chaussée,Oui-Ja,Oui-Ja,,50.7972793,4.3955606
13468.0,Appareil fixe-Vast apparaat,Avenue Félix Marchal ,1.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8514236,4.3910466
13510.0,Appareil fixe-Vast apparaat,Avenue des Tilleuls ,24.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13511.0,Appareil fixe-Vast apparaat,Avenue des Tilleuls,24.0,1180.0,Bruxelles,Bruxelles-Brussel,Salle de gym,Oui-Ja,Non-Nee,,,
13512.0,Appareil fixe-Vast apparaat,Rue du Trône,1.0,1050.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.839204,4.3672257
13533.0,Appareil fixe-Vast apparaat,Boulevard Léopold II,1.0,1080.0,Molenbeek,Bruxelles-Brussel,Accueil - Rez de chaussée,Non-Nee,Non-Nee,08 h 30 - 16 h 30,50.8616096,4.336014
13534.0,Appareil fixe-Vast apparaat,Rue Comte de Flandre,15.0,1080.0,Molenbeek,Bruxelles-Brussel,Accueil MOVE - Rez de chaussée site AJJA,Non-Nee,Non-Nee,08 h 30  - 18 h,,
13544.0,Appareil fixe-Vast apparaat,"Apple Store, Brussels, Avenue de la Toison d’Or",1.0,1050.0,Brussel,Bruxelles-Brussel,In de winkel,Oui-Ja,Non-Nee,10:00 - 19:00 (op zon- en feestdagen gesloten),,
13564.0,Appareil fixe-Vast apparaat,Avenue Louise,1.0,1050.0,Bruxelles,Bruxelles-Brussel,12ème étage - bureaux,Oui-Ja,Non-Nee,Du lundi au vendredi de 9h à 18h,50.8165227,4.3721168
13576.0,Appareil fixe-Vast apparaat,rue de la victoire,110.0,1060.0,Saint Gilles,Bruxelles-Brussel,Rez-de chaussée : accueil de la maison médicale,Oui-Ja,Non-Nee,"8h-19h du lundi au vendredi, 10h-11h30 le samedi, indisponible le dimanche",,
13580.0,Appareil fixe-Vast apparaat,Avenue du Vert Chasseur ,66.0,1180.0,Uccle,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.7999465,4.3660246
13581.0,Appareil fixe-Vast apparaat,Avenue Paul Stroobant,72.0,1180.0,Uccle,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.7984266,4.3483292
13582.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8730766,4.3753158
13583.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8730766,4.3753158
13584.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8730766,4.3753158
13585.0,Appareil fixe-Vast apparaat,Rue de Veeweyde ,40.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13633.0,Appareil fixe-Vast apparaat,Place Victor Horta,11.0,1060.0,Saint-Gilles,Bruxelles-Brussel,Étage P1 Accueil visiteurs Atrium,Oui-Ja,Oui-Ja,,,
13634.0,Appareil fixe-Vast apparaat,Place Victor Horta,11.0,1060.0,Saint-Gilles,Bruxelles-Brussel,Étage 6 - Service médical Local 6A116,Oui-Ja,Oui-Ja,,,
13635.0,Appareil fixe-Vast apparaat,Place Victor Horta,11.0,1060.0,Saint-Gilles,Bruxelles-Brussel,Étage P1 Accueil Visiteurs Atrium,Oui-Ja,Oui-Ja,,,
13639.0,Appareil fixe-Vast apparaat,Rue de Veeweyde ,40.0,1070.0,Anderlecht,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13640.0,Appareil fixe-Vast apparaat,Rue de Veeweyde,40.0,1070.0,Anderlecht,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13660.0,Appareil fixe-Vast apparaat,Route de Lennik,808.0,1070.0,Anderlecht,Bruxelles-Brussel,Entrée,Oui-Ja,Non-Nee,,,
13729.0,Appareil fixe-Vast apparaat,Boulevard de Berlaimont ,14.0,1000.0,Bruxelles,Bruxelles-Brussel,"1er étage, infirmerie",Non-Nee,Non-Nee,,50.8501714,4.3609242
13730.0,Appareil fixe-Vast apparaat,Boulevard de Berlaimont,14.0,1000.0,Bruxelles,Bruxelles-Brussel,Salle de Fitness - 5ème étage du parking,Non-Nee,Non-Nee,,50.8501714,4.3609242
13731.0,Appareil fixe-Vast apparaat,Bd de Berlaimont,3.0,1000.0,Bruxelles,Bruxelles-Brussel,1er étage Local Back-up BRP,Non-Nee,Non-Nee,,50.8501714,4.3609242
13732.0,Appareil fixe-Vast apparaat,Place Sainte Gudule,19.0,1000.0,Bruxelles,Bruxelles-Brussel,Hall d entrée - rez-de-chaussée,Non-Nee,Non-Nee,,,
13733.0,Appareil fixe-Vast apparaat,Boulevard de Berlaimont,14.0,1000.0,Bruxelles,Bruxelles-Brussel,"Local du Dispatching , 3ème étage",Non-Nee,Non-Nee,,50.8501714,4.3609242
13735.0,Appareil fixe-Vast apparaat,Rue d Edimbourg ,26.0,1050.0,Ixelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.8371293,4.364166
13764.0,Appareil fixe-Vast apparaat,Pleinlaan ,11.0,1050.0,Brussel,Bruxelles-Brussel,4de verdiep koffiehoek bezoekerscenter,Non-Nee,Non-Nee,,,
13768.0,Appareil fixe-Vast apparaat,Montagne du Parc,3.0,1000.0,Bruxelles,Bruxelles-Brussel,"Rez-de-chaussée du Core 3 (City) dans le hall d entrée central, près de l accueil",Non-Nee,Oui-Ja,,,
13769.0,Appareil fixe-Vast apparaat,Montagne du Parc,3.0,1000.0,Bruxelles,Bruxelles-Brussel,"+1, Core 2 (Art) dans l espace accueil de la zone Séminaire.",Oui-Ja,Oui-Ja,,,
13770.0,Appareil fixe-Vast apparaat,Rue de Stalle,160.0,1180.0,Uccle,Bruxelles-Brussel,Près de l imprimante,Oui-Ja,Non-Nee,,,
13771.0,Appareil fixe-Vast apparaat,Rue de Stalle,77.0,1180.0,Uccle,Bruxelles-Brussel,RDC Gardien,Oui-Ja,Non-Nee,,,
13772.0,Appareil fixe-Vast apparaat,Rue de Stalle ,77.0,1180.0,Uccle,Bruxelles-Brussel,B+2 près de l imprimante ou de la pointeuse,Oui-Ja,Non-Nee,,,
13773.0,Appareil fixe-Vast apparaat,Rue de Stalle ,77.0,1180.0,Uccle,Bruxelles-Brussel,B+4 près de l imprimante ou de la pointeuse,Oui-Ja,Non-Nee,,,
13774.0,Appareil fixe-Vast apparaat,Chaussée de Mons ,1424.0,1070.0,Anderlecht,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13787.0,Appareil fixe-Vast apparaat,Avenue des Arts ,1.0,1210.0,Saint-Josse-Ten-Noorde,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13788.0,Appareil fixe-Vast apparaat,Avenue des Cortenbergh,75.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,,
13809.0,Appareil fixe-Vast apparaat,rue Martin V ,9.0,1200.0,Woluwé-saint-Lambert,Bruxelles-Brussel,"Bâtiment 41 ""La Mairie"", hall d entrée, à côté du local 9/103",Oui-Ja,Oui-Ja,,,
